"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","San Marino","100","100","100","100","100","100","Source","renewable ressources","state of forest reccources","Europe"
"2","San Marino","5","5","5","5","5","5","Source","non-renewables ressources","area with tolerable erosion","Europe"
"3","San Marino",NA,NA,NA,NA,NA,NA,"Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"4","San Marino","44.753735","45.0438116666667","45.3291141666667","45.6172925","45.9085875","46.0771991666667","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"5","San Marino","79.67","83.1216666666667","82.425","81.6016666666667","84.6416666666667","84.6416666666667","Human health and welfare","human health","Concentrations of PM2.5","Europe"
"6","San Marino","100","100","100","100","100","100","Human health and welfare","human health","Drinking water contamination","Europe"
"7","San Marino","100","100","100","100","100","100","Source","renewable ressources","renewable ressources","Europe"
"8","San Marino","5","5","5","5","5","5","Source","non-renewable ressources","non-renewable ressources","Europe"
"9","San Marino","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","22.3606797749979","Source","Source","Source","Europe"
"10","San Marino",NA,NA,NA,NA,NA,NA,"Sink","global System","global System","Europe"
"11","San Marino",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Europe"
"12","San Marino",NA,NA,NA,NA,NA,NA,"Sink","Sink","Sink","Europe"
"13","San Marino","44.753735","45.0438116666667","45.3291141666667","45.6172925","45.9085875","46.0771991666667","Life support","ecosystem health","ecosystem health","Europe"
"14","San Marino","44.753735","45.0438116666667","45.3291141666667","45.6172925","45.9085875","46.0771991666667","Life support","Life support","Life support","Europe"
"15","San Marino","89.2580528579915","91.1710845974022","90.7882150942511","90.333640835885","92.0009057926424","92.0009057926424","Human health and welfare","human health","human health","Europe"
"16","San Marino",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"17","San Marino","89.2580528579915","91.1710845974022","90.7882150942511","90.333640835885","92.0009057926424","92.0009057926424","Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"18","San Marino","44.7013424202778","45.1154976746632","45.1471739991261","45.1670098845703","45.5397188816495","45.5954030645291","6","SESI","SESI","Europe"
