"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Costa Rica","100","100","100","100","100","100","Source","renewable ressources","state of forest reccources","America"
"2","Costa Rica","74.82975","74.82975","75.33325","75.33325","75.33325","75.33325","Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"3","Costa Rica","100","100","100","100","100","100","Source","renewable ressources","Surfacewater Stress","America"
"4","Costa Rica","100","100","100","100","100","100","Source","renewable ressources","Groundwater stress","America"
"5","Costa Rica","77.9125","77.9125","77.9125","77.9125","77.9125","77.9125","Source","non-renewables ressources","area with tolerable erosion","America"
"6","Costa Rica","76.65308975","73.618497625","72.8862305","71.5825835","72.00990775","77.222526875","Sink","global System","CO2 emissions [tonnes per capita]","America"
"7","Costa Rica","18.0972189208462","18.6241185326044","24.570557008161","34.2052927660249","53.2489501624277","58.7441070058108","Sink","global System","Consumption of HCFC in ODP per capita","America"
"8","Costa Rica",NA,NA,NA,NA,NA,"70.075","Sink","critical ecosystems","Proportion of surface water in good chemical status","America"
"9","Costa Rica","54.8940083333333","54.8487316666667","54.8189533333333","54.7645675","54.6943575","54.5280691666667","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"10","Costa Rica","82.0735","81.8835","81.76","78.834","76.725","80.7245","Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"11","Costa Rica","57.82","59.2766666666667","61.8416666666667","66.465","69.2833333333333","69.2833333333333","Human health and welfare","human health","Concentrations of PM2.5","America"
"12","Costa Rica","93.620104","93.887377","94.11266","94.2014945","94.285313","94.3644575","Human health and welfare","human health","Drinking water contamination","America"
"13","Costa Rica","28.75","28.75","28.75","28.75","28.75","28.75","Human health and welfare","landscape and amenity","status of world heritage sites","America"
"14","Costa Rica","93.0076290687669","93.0076290687669","93.1636887969965","93.1636887969965","93.1636887969965","93.1636887969965","Source","renewable ressources","renewable ressources","America"
"15","Costa Rica","77.9125","77.9125","77.9125","77.9125","77.9125","77.9125","Source","non-renewable ressources","non-renewable ressources","America"
"16","Costa Rica","85.1261234863911","85.1261234863911","85.1975111338118","85.1975111338118","85.1975111338118","85.1975111338118","Source","Source","Source","America"
"17","Costa Rica","37.24523789916","37.0280923888911","42.3184981020146","49.4823526680565","61.9229520370336","67.3525677461825","Sink","global System","global System","America"
"18","Costa Rica",NA,NA,NA,NA,NA,"70.075","Sink","critical ecosystems","critical ecosystems","America"
"19","Costa Rica","37.24523789916","37.0280923888911","42.3184981020146","49.4823526680565","61.9229520370336","68.7002997432598","Sink","Sink","Sink","America"
"20","Costa Rica","67.1218548085929","67.0164615555574","66.9477230720607","65.7062395385324","64.7798161404268","66.3456940535299","Life support","ecosystem health","ecosystem health","America"
"21","Costa Rica","67.1218548085929","67.0164615555574","66.9477230720607","65.7062395385324","64.7798161404268","66.3456940535299","Life support","Life support","Life support","America"
"22","Costa Rica","73.5738704519478","74.6011444324862","76.2894733815442","79.1271276613937","80.823268735041","80.8571837488276","Human health and welfare","human health","human health","America"
"23","Costa Rica","28.75","28.75","28.75","28.75","28.75","28.75","Human health and welfare","landscape and amenity","landscape and amenitys","America"
"24","Costa Rica","45.9918337913754","46.3118008981942","46.8329196155802","47.6959633539891","48.2044497544825","48.2145624555361","Human health and welfare","Human health and welfare","Human health and welfare","America"
"25","Costa Rica","55.933187717645","55.9263967857759","57.9843842313039","60.2894568701653","63.7090824375007","65.7800391865719","13","SESI","SESI","America"
