"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Benin","5","5","5","5","5","5","Source","renewable ressources","state of forest reccources","Africa"
"2","Benin","59.283","59.283","59.283","59.283","59.283","59.283","Source","renewable ressources","Proportion of fish stocks not overexploited","Africa"
"3","Benin","100","100","100","100","100","100","Source","renewable ressources","Surfacewater Stress","Africa"
"4","Benin","100","100","100","100","100","100","Source","renewable ressources","Groundwater stress","Africa"
"5","Benin","73.51875","73.51875","73.51875","73.51875","73.51875","73.51875","Source","non-renewables ressources","area with tolerable erosion","Africa"
"6","Benin","100","100","100","100","100","100","Sink","global System","CO2 emissions [tonnes per capita]","Africa"
"7","Benin","14.4553990610329","24.2230046948357","29.2629107981221","31.1361502347418","32.830985915493","17.3993506493506","Sink","global System","Consumption of HCFC in ODP per capita","Africa"
"8","Benin",NA,NA,NA,NA,NA,"100","Sink","critical ecosystems","Proportion of surface water in good chemical status","Africa"
"9","Benin",NA,NA,NA,NA,NA,"89.455","Sink","critical ecosystems","Proportion of ground water in good chemical status","Africa"
"10","Benin","85.4316466666667","85.0774233333333","84.7635466666667","84.4559033333333","84.1539266666667","83.8127933333333","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Africa"
"11","Benin","86.358","86.187","86.0065","85.8355","85.3035","85.1895","Life support","ecosystem health","Aquatic habitats in favourable conservation status","Africa"
"12","Benin","10.985","12.1883333333333","12.41","13.4233333333333","16.0516666666667","16.0516666666667","Human health and welfare","human health","Concentrations of PM2.5","Africa"
"13","Benin","28.75","28.75","52.5","52.5","52.5","28.75","Human health and welfare","landscape and amenity","status of world heritage sites","Africa"
"14","Benin","41.4930198975822","41.4930198975822","41.4930198975822","41.4930198975822","41.4930198975822","41.4930198975822","Source","renewable ressources","renewable ressources","Africa"
"15","Benin","73.51875","73.51875","73.51875","73.51875","73.51875","73.51875","Source","non-renewable ressources","non-renewable ressources","Africa"
"16","Benin","55.2314670871177","55.2314670871177","55.2314670871177","55.2314670871177","55.2314670871177","55.2314670871177","Source","Source","Source","Africa"
"17","Benin","38.0202565233757","49.2168717970126","54.0952038522105","55.7997761955564","57.2983297448477","41.712528872451","Sink","global System","global System","Africa"
"18","Benin",NA,NA,NA,NA,NA,"94.5806534128413","Sink","critical ecosystems","critical ecosystems","Africa"
"19","Benin","38.0202565233757","49.2168717970126","54.0952038522105","55.7997761955564","57.2983297448477","62.8108130520408","Sink","Sink","Sink","Africa"
"20","Benin","85.893574514279","85.6304144847495","85.3827615879615","85.1429074589794","84.7267636783679","84.498342928545","Life support","ecosystem health","ecosystem health","Africa"
"21","Benin","85.893574514279","85.6304144847495","85.3827615879615","85.1429074589794","84.7267636783679","84.498342928545","Life support","Life support","Life support","Africa"
"22","Benin","10.985","12.1883333333333","12.41","13.4233333333333","16.0516666666667","16.0516666666667","Human health and welfare","human health","human health","Africa"
"23","Benin","28.75","28.75","52.5","52.5","52.5","28.75","Human health and welfare","landscape and amenity","landscape and amenitys","Africa"
"24","Benin","17.77129004884","18.719363860274","25.5249877570979","26.5466570400116","29.0295108467229","21.4822116335043","Human health and welfare","Human health and welfare","Human health and welfare","Africa"
"25","Benin","42.3126585558517","45.6882927107787","50.5149898679313","51.3741131587604","52.8198567927172","50.0941537473742","13","SESI","SESI","Africa"
