"","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"1","Venezuela","38.1154166666667","36.40529","34.9963766666667","33.8898166666666","33.0843433333333","32.5812233333333","Source","renewable ressources","state of forest reccources","America"
"2","Venezuela","62.323","62.323","63.33","63.33","63.33","63.33","Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"3","Venezuela","100","100","100","100","100","100","Source","renewable ressources","Surfacewater Stress","America"
"4","Venezuela",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","America"
"5","Venezuela","100","100","100","100","100","100","Source","non-renewables ressources","area with tolerable erosion","America"
"6","Venezuela","5","5","5","5","5","5","Sink","global System","CO2 emissions [tonnes per capita]","America"
"7","Venezuela","77.1905101676775","87.0141298824852","91.8874258100088","99.703185980389","100","100","Sink","global System","Consumption of HCFC in ODP per capita","America"
"8","Venezuela","84.7463625","84.66523","84.5707241666667","84.4666841666667","84.36416","84.2273808333333","Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"9","Venezuela","86.149","85.997","85.8545","85.4555","78.4255","77.979","Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"10","Venezuela","52.12","53.6083333333333","56.585","61.81","64.5016666666667","64.5016666666667","Human health and welfare","human health","Concentrations of PM2.5","America"
"11","Venezuela","28.75","28.75","28.75","28.75","28.75","28.75","Human health and welfare","landscape and amenity","status of world heritage sites","America"
"12","Venezuela","61.9321762045748","60.9917294947716","60.5170184966752","59.8723405167221","59.3941952565062","59.0915830720666","Source","renewable ressources","renewable ressources","America"
"13","Venezuela","100","100","100","100","100","100","Source","non-renewable ressources","non-renewable ressources","America"
"14","Venezuela","78.6969988020984","78.097201931165","77.7926850652908","77.377219203537","77.0676295577503","76.8710498640851","Source","Source","Source","America"
"15","Venezuela","19.6456751179079","20.8583472358772","21.4344845762627","22.3274702978628","22.3606797749979","22.3606797749979","Sink","global System","global System","America"
"16","Venezuela",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","America"
"17","Venezuela","19.6456751179079","20.8583472358772","21.4344845762627","22.3274702978628","22.3606797749979","22.3606797749979","Sink","Sink","Sink","America"
"18","Venezuela","85.4448031363669","85.3285168294281","85.2101944485933","84.9596535351021","81.3406505388296","81.0429943301856","Life support","ecosystem health","ecosystem health","America"
"19","Venezuela","85.4448031363669","85.3285168294281","85.2101944485933","84.9596535351021","81.3406505388296","81.0429943301856","Life support","Life support","Life support","America"
"20","Venezuela","52.12","53.6083333333333","56.585","61.81","64.5016666666667","64.5016666666667","Human health and welfare","human health","human health","America"
"21","Venezuela","28.75","28.75","28.75","28.75","28.75","28.75","Human health and welfare","landscape and amenity","landscape and amenitys","America"
"22","Venezuela","38.7098178760893","39.2586243178914","40.3338412502454","42.1549226069744","43.0630110032574","43.0630110032574","Human health and welfare","Human health and welfare","Human health and welfare","America"
"23","Venezuela","47.5535536898374","48.3321550821611","48.9275237984199","49.8744841473462","49.5669572001142","49.4899393448914","11","SESI","SESI","America"
